accepted,score,timeframe_entry,timeframe_trend,min_confidence,cooldown_hours,fvg_min_gap_atr,candle_body_min_pct,tp1_risk_multiplier,tp2_risk_multiplier,tp1_position_pct,tp2_position_pct,metrics_trades,metrics_roi100_hit_rate,metrics_roi200_hit_rate,metrics_total_expectancy_r,metrics_avg_expectancy_r,metrics_max_consecutive_roi100_failures,metrics_avg_bars_to_roi100
False,-260.3333,30,240,75,24,0.5,0.6,1.0,2.0,0.7,0.3,75,1.3333333333333335,0.0,-59.0,-0.7866666666666666,60,240.0
False,-188.0,30,240,75,24,0.8,0.6,1.0,2.0,0.7,0.3,50,2.0,0.0,-40.0,-0.8,41,240.0
False,-245.7155,30,240,75,48,0.5,0.6,1.0,2.0,0.7,0.3,71,1.4084507042253522,0.0,-57.0,-0.8028169014084507,56,240.0
False,-180.775,30,240,75,48,0.8,0.6,1.0,2.0,0.7,0.3,48,2.083333333333333,0.0,-39.0,-0.8125,39,240.0
False,-275.1161,30,240,85,24,0.5,0.6,1.0,2.0,0.7,0.3,62,0.0,0.0,-49.0,-0.7903225806451613,62,0.0
False,-200.0762,30,240,85,24,0.8,0.6,1.0,2.0,0.7,0.3,42,0.0,0.0,-34.0,-0.8095238095238095,42,0.0
False,-268.8333,30,240,85,48,0.5,0.6,1.0,2.0,0.7,0.3,60,0.0,0.0,-49.0,-0.8166666666666667,60,0.0
False,-197.2634,30,240,85,48,0.8,0.6,1.0,2.0,0.7,0.3,41,0.0,0.0,-34.0,-0.8292682926829268,41,0.0
False,-128.7,30,240,95,24,0.5,0.6,1.0,2.0,0.7,0.3,24,0.0,0.0,-18.0,-0.75,24,0.0
